x,y,cell_size,xinit_r,yinit_r,n_row,n_column,category
686280.9457,9062298.266,10,675335.2173,9072861.952,1056,1095,8
686290.9463,9062298.266,10,675335.2173,9072861.952,1056,1096,8
686300.947,9062298.266,10,675335.2173,9072861.952,1056,1097,8
686310.9477,9062298.266,10,675335.2173,9072861.952,1056,1098,8
686320.9483,9062298.266,10,675335.2173,9072861.952,1056,1099,8
686330.949,9062298.266,10,675335.2173,9072861.952,1056,1100,8
686340.9496,9062298.266,10,675335.2173,9072861.952,1056,1101,8
686350.9503,9062298.266,10,675335.2173,9072861.952,1056,1102,8
686360.951,9062298.266,10,675335.2173,9072861.952,1056,1103,8
686370.9516,9062298.266,10,675335.2173,9072861.952,1056,1104,8
686380.9523,9062298.266,10,675335.2173,9072861.952,1056,1105,8
686390.953,9062298.266,10,675335.2173,9072861.952,1056,1106,8
686400.9536,9062298.266,10,675335.2173,9072861.952,1056,1107,8
686410.9543,9062298.266,10,675335.2173,9072861.952,1056,1108,8
686420.955,9062298.266,10,675335.2173,9072861.952,1056,1109,8
686430.9556,9062298.266,10,675335.2173,9072861.952,1056,1110,8
686440.9563,9062298.266,10,675335.2173,9072861.952,1056,1111,8
686450.957,9062298.266,10,675335.2173,9072861.952,1056,1112,8
686460.9576,9062298.266,10,675335.2173,9072861.952,1056,1113,8
686470.9583,9062298.266,10,675335.2173,9072861.952,1056,1114,8
686480.959,9062298.266,10,675335.2173,9072861.952,1056,1115,8
686490.9596,9062298.266,10,675335.2173,9072861.952,1056,1116,8
686500.9603,9062298.266,10,675335.2173,9072861.952,1056,1117,8
686510.961,9062298.266,10,675335.2173,9072861.952,1056,1118,8
686520.9616,9062298.266,10,675335.2173,9072861.952,1056,1119,8
686530.9623,9062298.266,10,675335.2173,9072861.952,1056,1120,8
686540.963,9062298.266,10,675335.2173,9072861.952,1056,1121,8
686550.9636,9062298.266,10,675335.2173,9072861.952,1056,1122,8
686560.9643,9062298.266,10,675335.2173,9072861.952,1056,1123,8
686570.965,9062298.266,10,675335.2173,9072861.952,1056,1124,8
686580.9656,9062298.266,10,675335.2173,9072861.952,1056,1125,8
686590.9663,9062298.266,10,675335.2173,9072861.952,1056,1126,8
686600.9669,9062298.266,10,675335.2173,9072861.952,1056,1127,8
686610.9676,9062298.266,10,675335.2173,9072861.952,1056,1128,8
686620.9683,9062298.266,10,675335.2173,9072861.952,1056,1129,8
685990.9264,9062288.268,10,675335.2173,9072861.952,1057,1066,8
686000.927,9062288.268,10,675335.2173,9072861.952,1057,1067,8
686010.9277,9062288.268,10,675335.2173,9072861.952,1057,1068,8
686020.9284,9062288.268,10,675335.2173,9072861.952,1057,1069,8
686030.929,9062288.268,10,675335.2173,9072861.952,1057,1070,8
686040.9297,9062288.268,10,675335.2173,9072861.952,1057,1071,8
686050.9303,9062288.268,10,675335.2173,9072861.952,1057,1072,8
686060.931,9062288.268,10,675335.2173,9072861.952,1057,1073,8
686070.9317,9062288.268,10,675335.2173,9072861.952,1057,1074,8
686080.9323,9062288.268,10,675335.2173,9072861.952,1057,1075,8
686090.933,9062288.268,10,675335.2173,9072861.952,1057,1076,8
686100.9337,9062288.268,10,675335.2173,9072861.952,1057,1077,8
686110.9343,9062288.268,10,675335.2173,9072861.952,1057,1078,8
686120.935,9062288.268,10,675335.2173,9072861.952,1057,1079,8
686130.9357,9062288.268,10,675335.2173,9072861.952,1057,1080,8
686140.9363,9062288.268,10,675335.2173,9072861.952,1057,1081,8
686150.937,9062288.268,10,675335.2173,9072861.952,1057,1082,8
686160.9377,9062288.268,10,675335.2173,9072861.952,1057,1083,8
686170.9383,9062288.268,10,675335.2173,9072861.952,1057,1084,8
686180.939,9062288.268,10,675335.2173,9072861.952,1057,1085,8
686190.9397,9062288.268,10,675335.2173,9072861.952,1057,1086,8
686200.9403,9062288.268,10,675335.2173,9072861.952,1057,1087,8
686210.941,9062288.268,10,675335.2173,9072861.952,1057,1088,8
686220.9417,9062288.268,10,675335.2173,9072861.952,1057,1089,8
686230.9423,9062288.268,10,675335.2173,9072861.952,1057,1090,8
686240.943,9062288.268,10,675335.2173,9072861.952,1057,1091,8
686250.9437,9062288.268,10,675335.2173,9072861.952,1057,1092,8
686260.9443,9062288.268,10,675335.2173,9072861.952,1057,1093,8
686270.945,9062288.268,10,675335.2173,9072861.952,1057,1094,8
686280.9457,9062288.268,10,675335.2173,9072861.952,1057,1095,8
686290.9463,9062288.268,10,675335.2173,9072861.952,1057,1096,8
686300.947,9062288.268,10,675335.2173,9072861.952,1057,1097,8
686310.9477,9062288.268,10,675335.2173,9072861.952,1057,1098,8
686320.9483,9062288.268,10,675335.2173,9072861.952,1057,1099,8
686330.949,9062288.268,10,675335.2173,9072861.952,1057,1100,8
686340.9496,9062288.268,10,675335.2173,9072861.952,1057,1101,8
686350.9503,9062288.268,10,675335.2173,9072861.952,1057,1102,8
686360.951,9062288.268,10,675335.2173,9072861.952,1057,1103,8
686370.9516,9062288.268,10,675335.2173,9072861.952,1057,1104,8
686380.9523,9062288.268,10,675335.2173,9072861.952,1057,1105,8
686390.953,9062288.268,10,675335.2173,9072861.952,1057,1106,8
686400.9536,9062288.268,10,675335.2173,9072861.952,1057,1107,8
686410.9543,9062288.268,10,675335.2173,9072861.952,1057,1108,8
686420.955,9062288.268,10,675335.2173,9072861.952,1057,1109,8
686430.9556,9062288.268,10,675335.2173,9072861.952,1057,1110,8
686440.9563,9062288.268,10,675335.2173,9072861.952,1057,1111,8
686450.957,9062288.268,10,675335.2173,9072861.952,1057,1112,8
686460.9576,9062288.268,10,675335.2173,9072861.952,1057,1113,8
686470.9583,9062288.268,10,675335.2173,9072861.952,1057,1114,8
686480.959,9062288.268,10,675335.2173,9072861.952,1057,1115,8
686490.9596,9062288.268,10,675335.2173,9072861.952,1057,1116,8
686500.9603,9062288.268,10,675335.2173,9072861.952,1057,1117,8
686510.961,9062288.268,10,675335.2173,9072861.952,1057,1118,8
686520.9616,9062288.268,10,675335.2173,9072861.952,1057,1119,8
686530.9623,9062288.268,10,675335.2173,9072861.952,1057,1120,8
686540.963,9062288.268,10,675335.2173,9072861.952,1057,1121,8
686550.9636,9062288.268,10,675335.2173,9072861.952,1057,1122,8
686560.9643,9062288.268,10,675335.2173,9072861.952,1057,1123,8
686570.965,9062288.268,10,675335.2173,9072861.952,1057,1124,8
686580.9656,9062288.268,10,675335.2173,9072861.952,1057,1125,8
686590.9663,9062288.268,10,675335.2173,9072861.952,1057,1126,8
686600.9669,9062288.268,10,675335.2173,9072861.952,1057,1127,8
686610.9676,9062288.268,10,675335.2173,9072861.952,1057,1128,8
686620.9683,9062288.268,10,675335.2173,9072861.952,1057,1129,8
685990.9264,9062278.269,10,675335.2173,9072861.952,1058,1066,8
686000.927,9062278.269,10,675335.2173,9072861.952,1058,1067,8
686010.9277,9062278.269,10,675335.2173,9072861.952,1058,1068,8
686020.9284,9062278.269,10,675335.2173,9072861.952,1058,1069,8
686030.929,9062278.269,10,675335.2173,9072861.952,1058,1070,8
686040.9297,9062278.269,10,675335.2173,9072861.952,1058,1071,8
686050.9303,9062278.269,10,675335.2173,9072861.952,1058,1072,8
686060.931,9062278.269,10,675335.2173,9072861.952,1058,1073,8
686070.9317,9062278.269,10,675335.2173,9072861.952,1058,1074,8
686080.9323,9062278.269,10,675335.2173,9072861.952,1058,1075,8
686090.933,9062278.269,10,675335.2173,9072861.952,1058,1076,8
686100.9337,9062278.269,10,675335.2173,9072861.952,1058,1077,8
686110.9343,9062278.269,10,675335.2173,9072861.952,1058,1078,8
686120.935,9062278.269,10,675335.2173,9072861.952,1058,1079,8
686130.9357,9062278.269,10,675335.2173,9072861.952,1058,1080,8
686140.9363,9062278.269,10,675335.2173,9072861.952,1058,1081,8
686150.937,9062278.269,10,675335.2173,9072861.952,1058,1082,8
686160.9377,9062278.269,10,675335.2173,9072861.952,1058,1083,8
686170.9383,9062278.269,10,675335.2173,9072861.952,1058,1084,8
686180.939,9062278.269,10,675335.2173,9072861.952,1058,1085,8
686190.9397,9062278.269,10,675335.2173,9072861.952,1058,1086,8
686200.9403,9062278.269,10,675335.2173,9072861.952,1058,1087,8
686210.941,9062278.269,10,675335.2173,9072861.952,1058,1088,8
686220.9417,9062278.269,10,675335.2173,9072861.952,1058,1089,8
686230.9423,9062278.269,10,675335.2173,9072861.952,1058,1090,8
686240.943,9062278.269,10,675335.2173,9072861.952,1058,1091,8
686250.9437,9062278.269,10,675335.2173,9072861.952,1058,1092,8
686260.9443,9062278.269,10,675335.2173,9072861.952,1058,1093,8
686270.945,9062278.269,10,675335.2173,9072861.952,1058,1094,8
686280.9457,9062278.269,10,675335.2173,9072861.952,1058,1095,8
686290.9463,9062278.269,10,675335.2173,9072861.952,1058,1096,8
686300.947,9062278.269,10,675335.2173,9072861.952,1058,1097,8
686310.9477,9062278.269,10,675335.2173,9072861.952,1058,1098,8
686320.9483,9062278.269,10,675335.2173,9072861.952,1058,1099,8
686330.949,9062278.269,10,675335.2173,9072861.952,1058,1100,8
686340.9496,9062278.269,10,675335.2173,9072861.952,1058,1101,8
686350.9503,9062278.269,10,675335.2173,9072861.952,1058,1102,8
686360.951,9062278.269,10,675335.2173,9072861.952,1058,1103,8
686370.9516,9062278.269,10,675335.2173,9072861.952,1058,1104,8
686380.9523,9062278.269,10,675335.2173,9072861.952,1058,1105,8
686390.953,9062278.269,10,675335.2173,9072861.952,1058,1106,8
686400.9536,9062278.269,10,675335.2173,9072861.952,1058,1107,8
686410.9543,9062278.269,10,675335.2173,9072861.952,1058,1108,8
686420.955,9062278.269,10,675335.2173,9072861.952,1058,1109,8
686430.9556,9062278.269,10,675335.2173,9072861.952,1058,1110,8
686440.9563,9062278.269,10,675335.2173,9072861.952,1058,1111,8
686450.957,9062278.269,10,675335.2173,9072861.952,1058,1112,8
686460.9576,9062278.269,10,675335.2173,9072861.952,1058,1113,8
686470.9583,9062278.269,10,675335.2173,9072861.952,1058,1114,8
686480.959,9062278.269,10,675335.2173,9072861.952,1058,1115,8
686490.9596,9062278.269,10,675335.2173,9072861.952,1058,1116,8
686500.9603,9062278.269,10,675335.2173,9072861.952,1058,1117,8
686510.961,9062278.269,10,675335.2173,9072861.952,1058,1118,8
686520.9616,9062278.269,10,675335.2173,9072861.952,1058,1119,8
686530.9623,9062278.269,10,675335.2173,9072861.952,1058,1120,8
686540.963,9062278.269,10,675335.2173,9072861.952,1058,1121,8
686550.9636,9062278.269,10,675335.2173,9072861.952,1058,1122,8
686560.9643,9062278.269,10,675335.2173,9072861.952,1058,1123,8
686570.965,9062278.269,10,675335.2173,9072861.952,1058,1124,8
686580.9656,9062278.269,10,675335.2173,9072861.952,1058,1125,8
686590.9663,9062278.269,10,675335.2173,9072861.952,1058,1126,8
686600.9669,9062278.269,10,675335.2173,9072861.952,1058,1127,8
686610.9676,9062278.269,10,675335.2173,9072861.952,1058,1128,8
686620.9683,9062278.269,10,675335.2173,9072861.952,1058,1129,8
685990.9264,9062268.27,10,675335.2173,9072861.952,1059,1066,8
686000.927,9062268.27,10,675335.2173,9072861.952,1059,1067,8
686010.9277,9062268.27,10,675335.2173,9072861.952,1059,1068,8
686020.9284,9062268.27,10,675335.2173,9072861.952,1059,1069,8
686030.929,9062268.27,10,675335.2173,9072861.952,1059,1070,8
686040.9297,9062268.27,10,675335.2173,9072861.952,1059,1071,8
686050.9303,9062268.27,10,675335.2173,9072861.952,1059,1072,8
686060.931,9062268.27,10,675335.2173,9072861.952,1059,1073,8
686070.9317,9062268.27,10,675335.2173,9072861.952,1059,1074,8
686080.9323,9062268.27,10,675335.2173,9072861.952,1059,1075,8
686090.933,9062268.27,10,675335.2173,9072861.952,1059,1076,8
686100.9337,9062268.27,10,675335.2173,9072861.952,1059,1077,8
686110.9343,9062268.27,10,675335.2173,9072861.952,1059,1078,8
686120.935,9062268.27,10,675335.2173,9072861.952,1059,1079,8
686130.9357,9062268.27,10,675335.2173,9072861.952,1059,1080,8
686140.9363,9062268.27,10,675335.2173,9072861.952,1059,1081,8
686150.937,9062268.27,10,675335.2173,9072861.952,1059,1082,8
686160.9377,9062268.27,10,675335.2173,9072861.952,1059,1083,8
686170.9383,9062268.27,10,675335.2173,9072861.952,1059,1084,8
686180.939,9062268.27,10,675335.2173,9072861.952,1059,1085,8
686190.9397,9062268.27,10,675335.2173,9072861.952,1059,1086,8
686200.9403,9062268.27,10,675335.2173,9072861.952,1059,1087,8
686210.941,9062268.27,10,675335.2173,9072861.952,1059,1088,8
686220.9417,9062268.27,10,675335.2173,9072861.952,1059,1089,8
686230.9423,9062268.27,10,675335.2173,9072861.952,1059,1090,8
686240.943,9062268.27,10,675335.2173,9072861.952,1059,1091,8
686250.9437,9062268.27,10,675335.2173,9072861.952,1059,1092,8
686260.9443,9062268.27,10,675335.2173,9072861.952,1059,1093,8
686270.945,9062268.27,10,675335.2173,9072861.952,1059,1094,8
686280.9457,9062268.27,10,675335.2173,9072861.952,1059,1095,8
686290.9463,9062268.27,10,675335.2173,9072861.952,1059,1096,8
686300.947,9062268.27,10,675335.2173,9072861.952,1059,1097,8
686310.9477,9062268.27,10,675335.2173,9072861.952,1059,1098,8
686320.9483,9062268.27,10,675335.2173,9072861.952,1059,1099,8
686330.949,9062268.27,10,675335.2173,9072861.952,1059,1100,8
686340.9496,9062268.27,10,675335.2173,9072861.952,1059,1101,8
686350.9503,9062268.27,10,675335.2173,9072861.952,1059,1102,8
686360.951,9062268.27,10,675335.2173,9072861.952,1059,1103,8
686370.9516,9062268.27,10,675335.2173,9072861.952,1059,1104,8
686380.9523,9062268.27,10,675335.2173,9072861.952,1059,1105,8
686390.953,9062268.27,10,675335.2173,9072861.952,1059,1106,8
686400.9536,9062268.27,10,675335.2173,9072861.952,1059,1107,8
686410.9543,9062268.27,10,675335.2173,9072861.952,1059,1108,8
686420.955,9062268.27,10,675335.2173,9072861.952,1059,1109,8
686430.9556,9062268.27,10,675335.2173,9072861.952,1059,1110,8
686440.9563,9062268.27,10,675335.2173,9072861.952,1059,1111,8
686450.957,9062268.27,10,675335.2173,9072861.952,1059,1112,8
686460.9576,9062268.27,10,675335.2173,9072861.952,1059,1113,8
686470.9583,9062268.27,10,675335.2173,9072861.952,1059,1114,8
686480.959,9062268.27,10,675335.2173,9072861.952,1059,1115,8
686490.9596,9062268.27,10,675335.2173,9072861.952,1059,1116,8
686500.9603,9062268.27,10,675335.2173,9072861.952,1059,1117,8
686510.961,9062268.27,10,675335.2173,9072861.952,1059,1118,8
686520.9616,9062268.27,10,675335.2173,9072861.952,1059,1119,8
686530.9623,9062268.27,10,675335.2173,9072861.952,1059,1120,8
686540.963,9062268.27,10,675335.2173,9072861.952,1059,1121,8
686550.9636,9062268.27,10,675335.2173,9072861.952,1059,1122,8
686560.9643,9062268.27,10,675335.2173,9072861.952,1059,1123,8
686570.965,9062268.27,10,675335.2173,9072861.952,1059,1124,8
686580.9656,9062268.27,10,675335.2173,9072861.952,1059,1125,8
686590.9663,9062268.27,10,675335.2173,9072861.952,1059,1126,8
686600.9669,9062268.27,10,675335.2173,9072861.952,1059,1127,8
686610.9676,9062268.27,10,675335.2173,9072861.952,1059,1128,8
686620.9683,9062268.27,10,675335.2173,9072861.952,1059,1129,8
685990.9264,9062258.271,10,675335.2173,9072861.952,1060,1066,8
686000.927,9062258.271,10,675335.2173,9072861.952,1060,1067,8
686010.9277,9062258.271,10,675335.2173,9072861.952,1060,1068,8
686020.9284,9062258.271,10,675335.2173,9072861.952,1060,1069,8
686030.929,9062258.271,10,675335.2173,9072861.952,1060,1070,8
686040.9297,9062258.271,10,675335.2173,9072861.952,1060,1071,8
686050.9303,9062258.271,10,675335.2173,9072861.952,1060,1072,8
686060.931,9062258.271,10,675335.2173,9072861.952,1060,1073,8
686070.9317,9062258.271,10,675335.2173,9072861.952,1060,1074,8
686080.9323,9062258.271,10,675335.2173,9072861.952,1060,1075,8
686090.933,9062258.271,10,675335.2173,9072861.952,1060,1076,8
686100.9337,9062258.271,10,675335.2173,9072861.952,1060,1077,8
686110.9343,9062258.271,10,675335.2173,9072861.952,1060,1078,8
686120.935,9062258.271,10,675335.2173,9072861.952,1060,1079,8
686130.9357,9062258.271,10,675335.2173,9072861.952,1060,1080,8
686140.9363,9062258.271,10,675335.2173,9072861.952,1060,1081,8
686150.937,9062258.271,10,675335.2173,9072861.952,1060,1082,8
686160.9377,9062258.271,10,675335.2173,9072861.952,1060,1083,8
686170.9383,9062258.271,10,675335.2173,9072861.952,1060,1084,8
686180.939,9062258.271,10,675335.2173,9072861.952,1060,1085,8
686190.9397,9062258.271,10,675335.2173,9072861.952,1060,1086,8
686200.9403,9062258.271,10,675335.2173,9072861.952,1060,1087,8
686210.941,9062258.271,10,675335.2173,9072861.952,1060,1088,8
686220.9417,9062258.271,10,675335.2173,9072861.952,1060,1089,8
686230.9423,9062258.271,10,675335.2173,9072861.952,1060,1090,8
686240.943,9062258.271,10,675335.2173,9072861.952,1060,1091,8
686250.9437,9062258.271,10,675335.2173,9072861.952,1060,1092,8
686260.9443,9062258.271,10,675335.2173,9072861.952,1060,1093,8
686270.945,9062258.271,10,675335.2173,9072861.952,1060,1094,8
686280.9457,9062258.271,10,675335.2173,9072861.952,1060,1095,8
686290.9463,9062258.271,10,675335.2173,9072861.952,1060,1096,8
686300.947,9062258.271,10,675335.2173,9072861.952,1060,1097,8
686310.9477,9062258.271,10,675335.2173,9072861.952,1060,1098,8
686320.9483,9062258.271,10,675335.2173,9072861.952,1060,1099,8
686330.949,9062258.271,10,675335.2173,9072861.952,1060,1100,8
686340.9496,9062258.271,10,675335.2173,9072861.952,1060,1101,8
686350.9503,9062258.271,10,675335.2173,9072861.952,1060,1102,8
686360.951,9062258.271,10,675335.2173,9072861.952,1060,1103,8
686370.9516,9062258.271,10,675335.2173,9072861.952,1060,1104,8
686380.9523,9062258.271,10,675335.2173,9072861.952,1060,1105,8
686390.953,9062258.271,10,675335.2173,9072861.952,1060,1106,8
686400.9536,9062258.271,10,675335.2173,9072861.952,1060,1107,8
686410.9543,9062258.271,10,675335.2173,9072861.952,1060,1108,8
686420.955,9062258.271,10,675335.2173,9072861.952,1060,1109,8
686430.9556,9062258.271,10,675335.2173,9072861.952,1060,1110,8
686440.9563,9062258.271,10,675335.2173,9072861.952,1060,1111,8
686450.957,9062258.271,10,675335.2173,9072861.952,1060,1112,8
686460.9576,9062258.271,10,675335.2173,9072861.952,1060,1113,8
686470.9583,9062258.271,10,675335.2173,9072861.952,1060,1114,8
686480.959,9062258.271,10,675335.2173,9072861.952,1060,1115,8
686490.9596,9062258.271,10,675335.2173,9072861.952,1060,1116,8
686500.9603,9062258.271,10,675335.2173,9072861.952,1060,1117,8
686510.961,9062258.271,10,675335.2173,9072861.952,1060,1118,8
686520.9616,9062258.271,10,675335.2173,9072861.952,1060,1119,8
686530.9623,9062258.271,10,675335.2173,9072861.952,1060,1120,8
686540.963,9062258.271,10,675335.2173,9072861.952,1060,1121,8
686550.9636,9062258.271,10,675335.2173,9072861.952,1060,1122,8
686560.9643,9062258.271,10,675335.2173,9072861.952,1060,1123,8
686570.965,9062258.271,10,675335.2173,9072861.952,1060,1124,8
686580.9656,9062258.271,10,675335.2173,9072861.952,1060,1125,8
686590.9663,9062258.271,10,675335.2173,9072861.952,1060,1126,8
686600.9669,9062258.271,10,675335.2173,9072861.952,1060,1127,8
686610.9676,9062258.271,10,675335.2173,9072861.952,1060,1128,8
686620.9683,9062258.271,10,675335.2173,9072861.952,1060,1129,8
685990.9264,9062248.273,10,675335.2173,9072861.952,1061,1066,8
686000.927,9062248.273,10,675335.2173,9072861.952,1061,1067,8
686010.9277,9062248.273,10,675335.2173,9072861.952,1061,1068,8
686020.9284,9062248.273,10,675335.2173,9072861.952,1061,1069,8
